"id","s","pseudost"
311,0,1.01304416949461
312,0,0.964942115840472
313,0,1.00245750703959
314,0,1.01304416949461
315,0,1.01304416949461
316,0,1.01304416949461
317,0,1.01304416949461
318,0,1.01304416949461
319,0,1.01304416949461
320,0,1.01304416949461
321,0,0.976130413917303
322,0,1.01304416949461
323,0,1.01304416949461
324,0,1.01304416949461
325,0,0.981337587646976
326,0,1.01304416949461
327,0,0.934584102230019
328,0,1.01304416949461
329,0,0.964942115840472
330,0,1.01304416949461
331,0,1.01304416949461
332,0,0.920534477589626
333,0,-0.17461050681618
334,0,1.01304416949461
335,0,1.01304416949461
336,0,1.01304416949461
337,0,-0.0453010119822466
338,0,1.01304416949461
339,0,1.01304416949461
340,0,1.01304416949461
341,0,1.01304416949461
342,0,1.01304416949461
343,0,1.01304416949461
344,0,1.01304416949461
345,0,1.01304416949461
346,0,1.01304416949461
347,0,0.992551158659126
348,0,1.01304416949461
349,0,0.913235607101569
350,0,0.933263170241617
351,0,1.01304416949461
352,0,1.01304416949461
353,0,1.01304416949461
354,0,1.01304416949461
355,0,1.01304416949461
356,0,1.01304416949461
357,0,0.931952602988531
358,0,0.961858974915572
359,0,1.01304416949461
360,0,1.01304416949461
361,0,-0.0706451410054569
362,0,0.931952602988531
363,0,1.01304416949461
364,0,0.906262798400348
365,0,1.01304416949461
366,0,1.01304416949461
367,0,-0.250260445085132
368,0,1.01304416949461
369,0,-0.0264967577360267
370,0,1.01304416949461
371,0,1.01304416949461
372,0,1.01304416949461
373,0,1.01304416949461
374,0,0.906262798400348
375,0,1.01304416949461
376,0,-0.0264967577360267
377,0,1.00042726198888
378,0,1.01304416949461
379,0,1.01304416949461
380,0,1.01304416949461
381,0,1.01304416949461
382,0,-0.167688850406535
383,0,1.01304416949461
384,0,1.01304416949461
385,0,1.01304416949461
386,0,1.01304416949461
387,0,1.01304416949461
388,0,1.01304416949461
389,0,1.01304416949461
390,0,1.01304416949461
391,0,1.01304416949461
392,0,1.01304416949461
393,0,1.01304416949461
394,0,1.01304416949461
395,0,1.01304416949461
396,0,1.01304416949461
397,0,1.01304416949461
398,0,1.01304416949461
399,0,1.01304416949461
400,0,1.01304416949461
401,0,-0.103873816869054
402,0,1.01304416949461
403,0,1.01304416949461
404,0,1.01304416949461
405,0,1.01304416949461
406,0,1.01304416949461
407,0,1.01304416949461
408,0,1.01304416949461
409,0,1.01304416949461
410,0,0.904058274438853
411,0,0.974470732246914
412,0,1.01304416949461
413,0,1.01304416949461
414,0,1.01304416949461
415,0,0.98686880465857
416,0,1.01304416949461
417,0,1.01304416949461
418,0,1.01304416949461
419,0,1.01304416949461
420,0,1.01304416949461
421,0,1.01304416949461
422,0,-0.00105979963882419
423,0,1.01304416949461
424,0,1.01304416949461
425,0,1.00657152886731
426,0,1.01304416949461
427,0,1.01304416949461
428,0,0.945638329444932
429,0,-0.064093907605411
430,0,1.01304416949461
431,0,1.01304416949461
432,0,1.01304416949461
433,0,1.01304416949461
434,0,1.01304416949461
435,0,1.01304416949461
436,0,1.01304416949461
437,0,0.992551158659126
438,0,1.01304416949461
439,0,1.01304416949461
440,0,0.926805024113605
441,0,1.01304416949461
442,0,0.990635067066478
443,0,0.981337587646976
444,0,0.938664150334944
445,0,1.01304416949461
446,0,1.01304416949461
447,0,0.974470732246914
448,0,1.01304416949461
449,0,1.01304416949461
450,0,1.01304416949461
451,0,0.981337587646976
452,0,0.908546175526681
453,0,-0.269175976465704
454,0,-0.208925413073985
455,0,-0.0923996860497027
456,0,1.01304416949461
457,0,1.01304416949461
458,0,1.01304416949461
459,0,0.906262798400348
460,0,1.01304416949461
461,0,1.01304416949461
462,0,0.97784528537818
463,0,1.01304416949461
464,0,1.01304416949461
465,0,1.01304416949461
466,0,1.01304416949461
467,0,1.01304416949461
468,0,1.01304416949461
469,0,0.979586155154948
470,0,1.01304416949461
471,0,1.01304416949461
472,0,-0.103873816869054
473,0,1.01304416949461
474,0,1.01304416949461
475,0,1.01304416949461
476,0,1.01304416949461
477,0,1.01304416949461
478,0,1.01304416949461
479,0,1.01304416949461
480,0,0.908546175526681
481,0,1.01304416949461
482,0,1.01304416949461
483,0,0.983137777458069
484,0,0.957292831273094
485,0,1.01304416949461
486,0,0.900834698020731
487,0,1.01085257878174
488,0,1.01304416949461
489,0,1.01304416949461
490,0,1.01304416949461
491,0,1.01304416949461
492,0,1.01304416949461
493,0,1.01304416949461
494,0,1.01304416949461
495,0,1.01304416949461
496,0,1.01304416949461
497,0,1.01304416949461
498,0,-0.0827078919243149
499,0,1.01304416949461
500,0,1.01304416949461
501,0,1.01304416949461
502,0,1.01304416949461
503,0,1.01304416949461
504,0,1.01304416949461
505,0,0.949929567316985
506,0,1.01304416949461
507,0,-0.0882065301060493
508,0,1.01304416949461
509,0,1.01304416949461
510,0,1.01304416949461
511,0,0.968069541584214
512,0,-0.0680102110546841
513,0,0.990635067066478
514,0,0.91204937142777
515,0,1.01304416949461
516,0,1.01304416949461
517,0,0.976130413917303
518,0,1.01304416949461
519,0,1.01304416949461
520,0,1.01304416949461
521,0,1.01304416949461
522,0,-0.0827078919243149
523,0,1.01304416949461
524,0,1.01304416949461
525,0,1.01304416949461
526,0,1.01304416949461
527,0,1.01304416949461
528,0,1.01304416949461
529,0,1.01304416949461
530,0,1.01304416949461
531,0,1.01304416949461
532,0,0.906262798400348
533,0,0.938664150334944
534,0,0.904058274438853
535,0,1.01304416949461
536,0,0.928078613398952
537,0,1.01304416949461
538,0,1.01304416949461
539,0,0.906262798400348
540,0,-0.0453010119822466
541,0,1.01304416949461
542,0,1.01304416949461
543,0,1.01304416949461
544,0,0.934584102230019
545,0,1.01304416949461
546,0,1.01304416949461
547,0,0.914433762804151
548,0,1.01304416949461
549,0,1.01304416949461
550,0,0.942829022351475
551,0,1.01304416949461
552,0,-0.190585979373623
553,0,1.01304416949461
554,0,0.906262798400348
555,0,1.01304416949461
556,0,1.01304416949461
557,0,1.01304416949461
558,0,1.01085257878174
559,0,1.00657152886731
560,0,-0.014119972310823
561,0,1.01304416949461
562,0,0.908546175526681
563,0,-0.208925413073985
564,0,1.01304416949461
565,0,1.01304416949461
566,0,1.01304416949461
567,0,1.01304416949461
568,0,1.01304416949461
569,0,1.0045077653632
570,0,1.01304416949461
571,0,-0.0539010846587189
572,0,1.01304416949461
573,0,1.01304416949461
574,0,0.904058274438853
575,0,1.01304416949461
576,0,0.994485595727042
577,0,0.957292831273094
578,0,0.983137777458069
579,0,1.01304416949461
580,0,-0.0589530827261342
581,0,1.01304416949461
582,0,1.00657152886731
583,0,1.01304416949461
584,0,1.01304416949461
585,0,0.981337587646976
586,0,1.01304416949461
587,0,1.01304416949461
588,0,1.01304416949461
589,0,1.01304416949461
590,0,0.904058274438853
591,0,1.01304416949461
592,0,1.01304416949461
593,0,1.01304416949461
594,0,1.01304416949461
595,0,-0.236044622056511
596,0,1.00657152886731
597,0,1.01304416949461
598,0,-0.108282934266754
599,0,1.01304416949461
600,0,1.01304416949461
601,0,0.909709100436885
602,0,1.01304416949461
603,0,-0.0477337610155928
604,0,1.01304416949461
605,0,-0.0980836883845768
606,0,1.01304416949461
607,0,-0.226168954868626
608,0,-0.118795020471339
609,0,0.990635067066478
610,0,0.906262798400348
611,0,1.01304416949461
612,0,0.919296318989382
613,0,1.00657152886731
614,0,-0.121865060230903
615,0,0.944229865380521
616,0,0.900834698020731
617,0,1.01304416949461
618,0,1.01304416949461
619,0,-0.0334230016861738
620,0,1.01304416949461
621,0,1.01304416949461
622,0,1.01304416949461
623,0,1.01304416949461
624,0,1.01304416949461
625,0,0.947062225988134
626,0,1.01304416949461
627,0,1.01304416949461
628,0,1.01304416949461
629,0,1.01304416949461
630,0,1.01304416949461
631,0,1.01304416949461
632,0,1.01304416949461
633,0,1.01304416949461
634,0,1.01304416949461
635,0,1.01304416949461
636,0,1.01304416949461
637,0,1.01304416949461
638,0,1.01304416949461
639,0,1.01304416949461
640,0,1.01304416949461
641,0,1.01304416949461
642,0,1.01304416949461
643,0,0.930655667427914
644,0,1.01304416949461
645,0,1.01304416949461
646,0,1.01304416949461
647,0,1.01304416949461
648,0,1.01304416949461
649,0,1.01304416949461
650,0,0.974470732246914
651,0,0.928078613398952
652,0,0.976130413917303
653,0,1.01304416949461
654,0,0.938664150334944
655,0,1.01304416949461
656,0,1.01304416949461
657,0,1.01304416949461
658,0,1.01304416949461
659,0,1.01304416949461
660,0,1.01304416949461
661,0,1.01304416949461
662,0,1.01304416949461
663,0,-0.126529468711965
664,0,1.01304416949461
665,0,0.996438643008105
666,0,0.926805024113605
667,0,-0.248200070355324
668,0,1.01304416949461
669,0,1.01304416949461
670,0,1.01304416949461
671,0,1.01304416949461
672,0,-0.0539010846587189
673,0,0.972844794296293
674,0,0.976130413917303
675,0,1.00657152886731
676,0,1.01304416949461
677,0,1.01304416949461
678,0,1.01304416949461
679,0,0.952844652750287
680,0,1.01304416949461
681,0,1.01304416949461
682,0,1.01304416949461
683,0,1.01304416949461
684,0,1.01304416949461
685,0,1.01304416949461
686,0,1.01304416949461
687,0,1.01304416949461
688,0,1.01304416949461
689,0,1.01304416949461
690,0,1.01304416949461
691,0,1.01304416949461
692,0,1.01304416949461
693,0,0.983137777458069
694,0,1.01304416949461
695,0,0.91204937142777
696,0,1.01304416949461
697,0,-0.0827078919243149
698,0,1.01304416949461
699,0,1.01304416949461
700,0,1.01304416949461
701,0,1.01304416949461
702,0,1.01304416949461
703,0,1.01304416949461
704,0,1.01304416949461
705,0,1.01304416949461
706,0,1.01304416949461
707,0,1.01304416949461
708,0,1.01304416949461
709,0,0.976130413917303
710,0,1.01304416949461
711,0,1.01304416949461
712,0,-0.0895941856264244
713,0,1.01304416949461
714,0,1.01304416949461
715,0,1.01304416949461
716,0,1.01304416949461
717,0,1.00657152886731
718,0,1.01304416949461
719,0,1.00245750703959
720,0,1.01304416949461
721,0,1.01304416949461
722,0,0.931952602988531
723,0,-0.00105979963882419
724,0,1.01304416949461
725,0,1.01304416949461
726,0,1.01304416949461
727,0,0.934584102230019
728,0,1.01304416949461
729,0,1.01304416949461
730,0,1.01304416949461
731,0,1.01304416949461
732,0,1.01304416949461
733,0,1.01304416949461
734,0,1.01304416949461
735,0,1.01304416949461
736,0,1.01304416949461
737,0,0.91204937142777
738,0,1.01304416949461
739,0,0.957292831273094
740,0,1.01304416949461
741,0,1.01304416949461
742,0,1.01304416949461
743,0,0.97784528537818
744,0,0.972844794296293
745,0,1.01304416949461
746,0,1.01304416949461
747,0,1.01304416949461
748,0,1.01304416949461
749,0,0.983137777458069
750,0,1.01304416949461
751,0,1.01304416949461
752,0,1.01304416949461
753,0,1.01304416949461
754,0,1.01304416949461
755,0,1.01304416949461
756,0,1.01304416949461
757,0,1.01304416949461
758,0,1.01304416949461
759,0,1.01304416949461
760,0,0.955800439900827
761,0,1.01304416949461
762,0,-0.0627986607628372
763,0,1.01304416949461
764,0,1.01304416949461
765,0,1.01304416949461
766,0,1.01304416949461
767,0,1.01304416949461
768,0,1.01304416949461
769,0,1.01304416949461
770,0,0.9400462104702
771,0,1.01304416949461
772,0,1.01304416949461
773,0,1.01304416949461
774,0,1.01304416949461
775,0,1.01304416949461
776,0,0.983137777458069
777,0,1.00042726198888
778,0,1.01304416949461
779,0,0.952844652750287
780,0,1.01304416949461
781,0,0.919296318989382
782,0,0.97784528537818
783,0,0.976130413917303
784,0,1.01304416949461
785,0,1.01304416949461
786,0,1.01304416949461
787,0,0.981337587646976
788,0,1.01304416949461
789,0,1.01304416949461
790,0,1.01304416949461
791,0,1.01304416949461
792,0,1.01304416949461
793,0,1.01304416949461
794,0,1.01304416949461
795,0,1.01304416949461
796,0,1.01304416949461
797,0,1.01304416949461
798,0,1.01085257878174
799,0,1.01304416949461
800,0,1.01304416949461
801,0,-0.128102168439341
802,0,-0.042892643664004
803,0,1.01304416949461
804,0,-0.0564124690486096
805,0,1.01304416949461
806,0,-0.210802641045234
807,0,1.01304416949461
808,0,0.905155237906001
809,0,1.01304416949461
810,0,-0.108282934266754
811,0,1.01304416949461
812,0,1.01304416949461
813,0,1.01304416949461
814,0,0.983137777458069
815,0,0.914433762804151
816,0,1.01304416949461
817,0,1.01304416949461
818,0,1.01304416949461
819,0,1.01304416949461
820,0,1.01304416949461
821,0,1.01304416949461
822,0,0.983137777458069
823,0,0.913235607101569
824,0,1.01304416949461
825,0,1.01304416949461
826,0,1.01304416949461
827,0,1.01304416949461
828,0,1.01304416949461
829,0,1.01304416949461
830,0,1.01304416949461
831,0,0.981337587646976
832,0,1.01304416949461
833,0,1.01304416949461
834,0,1.01304416949461
835,0,1.01304416949461
836,0,0.976130413917303
837,0,0.957292831273094
838,0,1.01304416949461
839,0,1.01304416949461
840,0,1.01304416949461
841,0,1.01304416949461
842,0,1.01304416949461
843,0,1.01304416949461
844,0,1.01304416949461
845,0,1.01304416949461
846,0,1.01304416949461
847,0,1.01304416949461
848,0,1.01304416949461
849,0,1.01304416949461
850,0,1.01304416949461
1,0.191136844878805,1.01839166404977
2,0.191136844878805,1.01839166404977
4,0.191136844878805,1.01839166404977
8,0.191136844878805,1.01839166404977
10,0.191136844878805,0.89018408608888
11,0.191136844878805,1.01839166404977
12,0.191136844878805,1.01839166404977
15,0.191136844878805,1.01839166404977
16,0.191136844878805,1.01839166404977
17,0.191136844878805,1.01839166404977
18,0.191136844878805,0.893328493293552
20,0.191136844878805,0.923499179975011
21,0.191136844878805,0.923499179975011
22,0.191136844878805,1.01839166404977
24,0.191136844878805,1.01839166404977
27,0.191136844878805,0.906509819895518
29,0.191136844878805,1.01839166404977
30,0.191136844878805,-0.0908856735986774
31,0.191136844878805,0.921502579159778
34,0.191136844878805,1.01839166404977
35,0.191136844878805,1.01839166404977
37,0.191136844878805,1.01839166404977
38,0.191136844878805,1.01839166404977
40,0.191136844878805,1.01839166404977
41,0.191136844878805,0.904779526847051
42,0.191136844878805,0.906509819895518
43,0.191136844878805,1.01839166404977
46,0.191136844878805,0.904779526847051
48,0.191136844878805,1.01839166404977
50,0.191136844878805,1.01839166404977
51,0.191136844878805,1.01502064569024
54,0.191136844878805,1.01839166404977
55,0.191136844878805,1.01839166404977
57,0.191136844878805,1.01839166404977
58,0.191136844878805,1.01839166404977
60,0.191136844878805,0.893328493293552
61,0.191136844878805,-0.156897291721634
62,0.191136844878805,1.01839166404977
64,0.191136844878805,1.01839166404977
65,0.191136844878805,1.01839166404977
66,0.191136844878805,1.01839166404977
67,0.191136844878805,1.00859225178249
68,0.191136844878805,1.01839166404977
70,0.191136844878805,1.01839166404977
71,0.191136844878805,1.01839166404977
72,0.191136844878805,1.01839166404977
76,0.191136844878805,1.01839166404977
77,0.191136844878805,1.01839166404977
79,0.191136844878805,-0.0332377620051147
82,0.191136844878805,1.01839166404977
83,0.191136844878805,1.01502064569024
84,0.191136844878805,0.923499179975011
85,0.191136844878805,1.01839166404977
86,0.191136844878805,1.01839166404977
87,0.191136844878805,1.01839166404977
89,0.191136844878805,0.966344422132465
90,0.191136844878805,1.01839166404977
91,0.191136844878805,1.01839166404977
92,0.191136844878805,1.01839166404977
96,0.191136844878805,1.01839166404977
97,0.191136844878805,1.01839166404977
98,0.191136844878805,1.01839166404977
99,0.191136844878805,1.01839166404977
100,0.191136844878805,1.01839166404977
101,0.191136844878805,-0.199273440354204
103,0.191136844878805,0.987822345908853
104,0.191136844878805,1.01839166404977
105,0.191136844878805,1.01839166404977
106,0.191136844878805,0.906509819895518
108,0.191136844878805,1.01839166404977
109,0.191136844878805,1.01839166404977
110,0.191136844878805,1.01839166404977
111,0.191136844878805,-0.138547270032177
112,0.191136844878805,1.01839166404977
113,0.191136844878805,1.01839166404977
114,0.191136844878805,1.01839166404977
115,0.191136844878805,0.911881512180912
116,0.191136844878805,1.01839166404977
117,0.191136844878805,0.906509819895518
119,0.191136844878805,-0.0591948238063651
121,0.191136844878805,0.906509819895518
122,0.191136844878805,1.01839166404977
124,0.191136844878805,1.01839166404977
125,0.191136844878805,0.949659819580575
126,0.191136844878805,0.931799696363555
127,0.191136844878805,1.01839166404977
128,0.191136844878805,0.987822345908853
130,0.191136844878805,1.01839166404977
131,0.191136844878805,1.01839166404977
132,0.191136844878805,1.01839166404977
135,0.191136844878805,0.929680790793668
136,0.191136844878805,1.01839166404977
137,0.191136844878805,1.01839166404977
138,0.191136844878805,-0.138547270032177
139,0.191136844878805,1.01839166404977
140,0.191136844878805,0.961386981195233
144,0.191136844878805,0.923499179975011
145,0.191136844878805,1.01839166404977
146,0.191136844878805,0.899784175482978
147,0.191136844878805,1.01839166404977
148,0.191136844878805,1.01839166404977
150,0.191136844878805,1.01839166404977
152,0.191136844878805,1.01839166404977
153,0.191136844878805,1.01839166404977
155,0.191136844878805,0.904779526847051
157,0.191136844878805,1.01839166404977
158,0.191136844878805,1.01839166404977
160,0.191136844878805,1.01839166404977
161,0.191136844878805,1.01839166404977
162,0.191136844878805,1.01839166404977
165,0.191136844878805,1.01839166404977
166,0.191136844878805,0.993522742444611
167,0.191136844878805,1.01839166404977
169,0.191136844878805,0.966344422132465
170,0.191136844878805,1.01839166404977
171,0.191136844878805,1.01839166404977
172,0.191136844878805,-0.123415277446838
173,0.191136844878805,1.01839166404977
174,0.191136844878805,0.89018408608888
176,0.191136844878805,-0.0169760253378399
177,0.191136844878805,0.966344422132465
178,0.191136844878805,1.01502064569024
179,0.191136844878805,0
180,0.191136844878805,0.91375188337463
185,0.191136844878805,1.01839166404977
186,0.191136844878805,1.01839166404977
189,0.191136844878805,0.904779526847051
193,0.191136844878805,1.01839166404977
194,0.191136844878805,1.01839166404977
196,0.191136844878805,-0.0928325451177443
198,0.191136844878805,1.01839166404977
199,0.191136844878805,1.01839166404977
202,0.191136844878805,-0.209869117536073
204,0.191136844878805,0.942816519238136
205,0.191136844878805,0.921502579159778
208,0.191136844878805,1.01839166404977
209,0.191136844878805,1.01839166404977
210,0.191136844878805,1.01839166404977
211,0.191136844878805,1.01839166404977
213,0.191136844878805,0.911881512180912
214,0.191136844878805,0.961386981195233
215,0.191136844878805,-0.232062512740185
216,0.191136844878805,-0.194081480936802
217,0.191136844878805,1.01839166404977
219,0.191136844878805,1.01839166404977
220,0.191136844878805,1.01839166404977
221,0.191136844878805,1.01839166404977
222,0.191136844878805,1.01839166404977
224,0.191136844878805,1.01839166404977
225,0.191136844878805,-0.0154011087557819
226,0.191136844878805,1.01839166404977
228,0.191136844878805,1.01839166404977
229,0.191136844878805,0.904779526847051
230,0.191136844878805,1.01839166404977
231,0.191136844878805,0.97684648387542
232,0.191136844878805,0.966344422132465
233,0.191136844878805,0.971524997473239
236,0.191136844878805,1.01839166404977
237,0.191136844878805,1.01839166404977
238,0.191136844878805,1.01839166404977
239,0.191136844878805,1.01839166404977
240,0.191136844878805,0.987822345908853
242,0.191136844878805,0.903104495974048
243,0.191136844878805,0.942816519238136
246,0.191136844878805,0.931799696363555
247,0.191136844878805,1.00547914679998
248,0.191136844878805,1.01839166404977
249,0.191136844878805,1.01839166404977
250,0.191136844878805,1.01839166404977
251,0.191136844878805,1.01839166404977
254,0.191136844878805,-0.223591090110631
257,0.191136844878805,1.01839166404977
259,0.191136844878805,-0.176345713859291
260,0.191136844878805,1.01502064569024
261,0.191136844878805,1.01839166404977
263,0.191136844878805,1.01839166404977
265,0.191136844878805,1.01839166404977
266,0.191136844878805,0.899784175482978
267,0.191136844878805,0.996406456566433
269,0.191136844878805,1.01839166404977
270,0.191136844878805,1.01839166404977
271,0.191136844878805,1.01839166404977
272,0.191136844878805,1.01839166404977
274,0.191136844878805,1.01839166404977
275,0.191136844878805,0.966344422132465
276,0.191136844878805,1.01839166404977
277,0.191136844878805,1.01839166404977
278,0.191136844878805,1.01839166404977
280,0.191136844878805,1.01839166404977
282,0.191136844878805,1.01839166404977
284,0.191136844878805,1.01839166404977
288,0.191136844878805,1.01839166404977
290,0.191136844878805,-0.112934539118669
291,0.191136844878805,1.01839166404977
292,0.191136844878805,0.966344422132465
294,0.191136844878805,1.01839166404977
296,0.191136844878805,1.01839166404977
297,0.191136844878805,1.01839166404977
298,0.191136844878805,-0.270893896028042
299,0.191136844878805,1.01839166404977
300,0.191136844878805,1.01839166404977
303,0.191136844878805,1.01839166404977
